600 1.000000e-04 -3.436702e-05 1.051565e-07
600 2.000000e-04 -4.903518e-05 1.922744e-07
600 3.000000e-04 -5.365518e-05 3.626650e-07
600 4.000000e-04 -5.028673e-05 3.960646e-07
600 5.000000e-04 -3.976982e-05 5.875657e-07
600 6.000000e-04 -2.641077e-05 5.444622e-07
600 7.000000e-04 -6.910188e-06 6.130952e-07
600 8.000000e-04 1.586393e-05 5.822726e-07
600 9.000000e-04 4.192142e-05 1.023762e-06
