600 5.000000e-05 -1.321972e-05 5.521904e-08
600 1.000000e-04 -1.997190e-05 1.014836e-07
600 1.500000e-04 -2.252781e-05 1.304618e-07
600 2.000000e-04 -2.265560e-05 2.251799e-07
600 2.500000e-04 -1.990825e-05 2.130056e-07
600 3.000000e-04 -1.498252e-05 2.948702e-07
600 3.500000e-04 -8.997011e-06 2.974265e-07
600 4.000000e-04 -1.825718e-06 3.441456e-07
600 4.500000e-04 8.370780e-06 3.525483e-07
600 5.000000e-04 1.869025e-05 3.770746e-07
