7.500000e-05 -1.931461e-05 6.123417e-08
1.000000e-04 -2.181881e-05 6.192159e-08
1.250000e-04 -2.341053e-05 8.690728e-08
1.500000e-04 -2.376410e-05 1.042305e-07
1.750000e-04 -2.306486e-05 1.264922e-07
2.000000e-04 -2.154033e-05 1.267424e-07
2.250000e-04 -1.922660e-05 1.662507e-07
2.500000e-04 -1.589293e-05 1.801534e-07
2.750000e-04 -1.160058e-05 1.674132e-07
3.000000e-04 -7.027101e-06 1.900520e-07
3.250000e-04 -1.901255e-06 2.573333e-07

