600 1.000000e-05 -1.260085e-06 5.058807e-09
600 2.000000e-05 -1.968730e-06 7.422552e-09
600 3.000000e-05 -2.371282e-06 1.302559e-08
600 4.000000e-05 -2.462690e-06 1.511843e-08
600 5.000000e-05 -2.382239e-06 1.970012e-08
600 6.000000e-05 -2.036552e-06 2.844823e-08
600 7.000000e-05 -1.548057e-06 2.198545e-08
600 8.000000e-05 -8.673761e-07 1.590390e-08
600 9.000000e-05 -1.244487e-07 2.195948e-08
600 1.000000e-04 7.746036e-07 4.582702e-08
