1.000000e-04 -2.435885e-05 7.136262e-08
1.500000e-04 -2.924845e-05 1.364960e-07
2.000000e-04 -3.088138e-05 1.902441e-07
2.500000e-04 -2.947898e-05 2.624779e-07
3.000000e-04 -2.600825e-05 2.379670e-07
3.500000e-04 -1.988072e-05 2.862436e-07
4.000000e-04 -1.380893e-05 4.270019e-07
4.500000e-04 -4.814070e-06 4.154444e-07
5.000000e-04 4.199011e-06 5.115013e-07
5.500000e-04 1.568937e-05 4.410095e-07
