4.000000e-05 -8.717415e-06 2.875130e-08
7.000000e-05 -1.129751e-05 2.296631e-07
1.000000e-04 -1.240707e-05 1.734836e-07
1.300000e-04 -1.128348e-05 1.444711e-07
1.600000e-04 -9.507163e-06 3.169762e-07
1.900000e-04 -5.637862e-06 3.071183e-07
2.200000e-04 -7.880958e-07 2.192638e-07
2.500000e-04 3.964445e-06 3.848369e-07
2.800000e-04 1.082646e-05 7.088679e-07
3.100000e-04 1.850247e-05 2.577218e-07
3.400000e-04 2.813210e-05 5.523711e-07
